companyid,fyear,revt,roa,eps,pe_ratio,pb_ratio,gross_margin,cogs,asset_turnover,epspx,re,chech,che,ni,roe,invested_capital_2,revt-1,roa-1,revt-2,roa-2,revenue_growth,growth_revt,growth_roa,label_revt,label_roa
78498,2022.0,1973.403,0.15991626354633318,3.9278059994808854,30.82891568881043,5.500975669329273,0.2181701813072093,1299.735,1.487200567531711,4.25,334.91,-2.938,37.316,105.929,0.17843558705912874,1035.67,1662.427,0.09476366115207863,1269.573,0.02265911649209036,0.3094378976238466,0.1870614469086463,0.6875272821054934,1,1
78524,2022.0,3485.815,0.09241228360716677,5.997094290280401,7.888820437036678,1.5585008686662742,0.18567465310592401,2246.358,1.8459711596178436,5.9,759.158,9.931,27.818,165.112,0.19755816235205154,1294.6280000000002,2758.551,0.11048988766450989,1712.343,-0.0033701187143627223,0.6109803935309689,0.2636398602019684,-0.163613199718636,1,1
97918,2022.0,1292.4,0.00847967613107938,0.20192728865527815,87.45722342733188,5.203637067630357,0.6533489031612312,415.6,0.611247068420516,0.2,-69399.9,161.0,703.7,46.1,0.05949922560660816,1194.5,1198.9,0.023503619863362905,1136.3,0.01615718065642065,0.05509108510076576,0.07798815580949203,-0.6392182914642278,0,0
78624,2022.0,2180.0,0.0072106851260205895,1.2816763294166222,9.526586174496645,0.8680393456658004,0.7697142857142857,403.0,0.029398424244460496,1.2,656.0,263.0,2211.0,596.0,0.09111756612138816,22257.0,1750.0,0.010012263342684832,1769.073,0.009077325875055855,-0.010781352719757801,0.24571428571428572,-0.27981467534122884,1,1
78732,2022.0,2122.009,0.17175124087034216,2.366994798713954,19.632489275113016,4.609645375311847,0.4112747047116458,1098.645,1.3766758979065201,2.43,1391.523,-28.365,263.536,190.678,0.23479678560961856,955.2399999999998,1866.142,0.1406655050157059,1201.814,-0.016169476717869568,0.552771061079335,0.13711014488715217,0.22099046849592158,1,1
78893,2022.0,5939.424,0.06481225171739813,6.84569107175461,23.338768624721123,15.815824132923296,0.597407963949629,2374.297,0.1745998705228135,6.84,-6008.894,-477.677,533.936,2249.631,0.677663178689329,31810.227,5897.526,0.06660170405761796,4822.173,0.03198231883396385,0.2230017463081478,0.007104334936378431,-0.02686796630115887,0,0
78921,2022.0,10580.0,0.05406695302379491,6.647688047348294,18.188278261376897,2.7327059028751757,0.2896143566246659,7442.0,0.6750434950705587,6.35,8375.0,-105.0,459.0,857.0,0.15024544179523142,13832.0,10476.0,0.055222630324118824,8473.0,0.029720823229496984,0.23639797002242416,0.009927453226422299,-0.02092760329489708,0,0
78769,2022.0,353.792,0.11049678470195033,2.108294625082946,33.325513030341185,2.72265359019985,0.28850329585110507,146.796,0.6174805166820299,2.11,160.807,-13.117,11.117,15.886,0.08169877498122873,312.404,206.32,0.04754408437384028,179.373,0.0657910277356745,0.15022885272588407,0.7147731678945327,1.3240911284169752,1,1
72552,2022.0,33428.0,0.034604759366064074,-9.238958990536277,-10.977427230046949,-10.003933099961104,0.04046898638426626,15222.0,0.40409598043710837,-9.25,-6021.0,-260.0,2582.0,-2343.0,0.911318553092182,36521.0,15864.0,-0.05968210301085129,9358.0,-0.0023811524777992547,0.6952340243641804,1.1071608673726676,-1.5798180295317725,1,1
79026,2022.0,1598.577,0.45402307938003816,14.149141723453809,14.801604513780932,11.99127784308109,0.7426162466491099,392.79,3.8312512866345654,14.01,190.444,-59.54,109.544,164.031,0.8101336467892174,217.88800000000003,1526.087,0.41180088671088505,934.842,0.37256414714362296,0.6324544682416922,0.04750056844727726,0.1025306016370874,0,0
78730,2022.0,1891.793,0.031676499684345494,0.7809102746570572,51.37594074763456,2.609949864828749,0.27389253018065246,1430.651,0.893193188473862,0.66,618.214,38.1,75.871,77.364,0.05080101360380279,1958.0899999999997,1970.302,0.035071272238008114,2053.903,-0.03674149581530689,-0.0407034801546129,-0.039846175865425715,-0.09679639023712325,0,0
79288,2022.0,1949.424,0.05670551050536132,4.628098528659494,49.57543547942922,4.4362407362206735,0.3110733454647425,1260.33,0.16210735458231865,4.62,-1266.939,94.983,130.598,533.791,0.08948465491667629,11069.063,1829.411,0.04730016760030986,1688.706,0.022775056720576562,0.0833211938608616,0.06560198883684416,0.1988437543081739,0,0
79190,2022.0,6160.7,0.05781133283534307,11.258012820512821,39.129463345195724,4.206149373402904,0.33716291097155526,3588.6,0.37615507538386717,11.25,3064.3,-45.5,258.9,702.5,0.10749315257141982,13777.9,5414.0,0.04880844855137914,4729.9,0.06814229547860276,0.14463307892344457,0.13792020687107495,0.18445339999870872,1,1
79186,2022.0,14204.717,0.12823478001740873,8.814267403314917,27.06974829357526,13.477853260530344,0.35167041666846677,8253.952,1.6390291712858258,8.69,4946.588,-463.726,878.03,997.114,0.4978935568355167,5733.807,12731.105,0.12837054859711666,10620.352,0.1062484998118913,0.1987460490951711,0.11574894716523043,-0.0010576302835164357,1,1
79344,2022.0,7320.104,0.17402466091660204,1.05689014228945,221.18665947021154,4.862809429811853,0.37935315870968284,2065.486,0.30325507708227667,1.07,2704.089,-307.452,439.272,123.672,0.02198509368268096,9886.859999999999,3327.957,0.011269425023496192,3128.909,0.03595502263622834,0.06361578428775007,1.1995789008091151,14.44219519219208,1,1
79213,2022.0,2316.988,0.09800516260702329,3.899181951811849,4.424004884405144,0.7447005313953681,0.18887746267701344,1736.048,1.0295808659762076,4.08,-141.305,-68.385,274.143,122.021,0.16833176066791375,1671.2759999999998,2140.303,0.058697524064248295,2127.077,0.026015701277223184,0.006217922529367605,0.08255139576031989,0.6696643371149726,0,0
81714,2022.0,6048.9,0.030940826970642005,3.533824804856895,6.514188243956314,0.9243836904564966,0.27958517659003557,4966.9,0.21093386690163254,3.01,6727.7,307.8,2147.1,1629.8,0.14190312834666924,28332.4,6894.5,0.049862936583694346,6145.6,0.020863409863549575,0.12185954178599316,-0.12264848792515778,-0.3794824554966153,0,0
140158,2022.0,21256.5,0.0332541233211878,3.1633962264150943,15.752057735894072,1.1315004755661808,0.24182629987037302,14212.8,0.6407981048939814,3.16,608.8,39.8,290.9,838.3,0.0718319152035509,26839.699999999997,18746.1,0.028655616439292684,17578.8,-0.024006504584828888,0.06640385009215642,0.1339158544977356,0.16047488950855823,1,1
79301,2022.0,270.827,-0.4493018181818182,-0.9984377542717657,-13.871670958698697,-23.86524872413213,-1.0691798689317302,325.213,0.2672272936711831,-1.03,-1207.327,233.386,510.946,-184.062,1.7204307105602603,49.396999999999935,157.17,-0.3129502457702189,17.812,-0.5461780918094499,7.823826633730068,0.7231469109881021,0.4356972849662316,1,1
79353,2022.0,853.908,-0.008162449397026664,0.06640223094363515,260.2322204304845,1.2181995997856159,0.19824799623693407,692.013,0.10342219993517583,0.07,-2443.72,-315.688,166.971,14.263,0.004681202034745855,8119.456000000002,863.126,0.001709033023771052,758.988,-0.0250656440191398,0.1372063853446957,-0.010679784874977652,-5.776063003753948,0,0
79368,2022.0,2559.99,0.10198322841277799,10.881966918374685,2.159536063312158,0.6159047589877461,0.22065102737459968,1802.052,2.2590037632916884,10.53,291.012,4.279,9.812,121.051,0.28520234945422074,865.111,2312.253,0.11826329755014792,1234.144,-0.008733931205657151,0.8735682383903338,0.10714095732603639,-0.13765952306941712,0,0
79332,2022.0,2646.84,0.055566923149568064,7.186294292747151,35.14885276197627,3.2288927966974152,0.30760574003561275,1615.657,0.11724616239882432,7.19,214.715,230.256,543.788,1004.299,0.09186339077872846,19294.505999999998,2333.435,0.05046217428425341,2307.298,0.04310765104944262,0.011327968905620416,0.1343105764677397,0.10115990715262493,1,1
79419,2022.0,3500.921,0.20534148171812278,3.951222290666374,37.20367754232537,9.872222636228427,0.5363053298575197,1248.503,0.5901855772605111,3.96,2767.343,570.542,1048.26,936.495,0.26535609618154365,3350.6459999999997,2692.511,0.20527524016673743,2205.583,0.20256270076269203,0.22077065338280166,0.3002438987250191,0.0003226962556786837,1,1
79412,2022.0,3529.935,0.045832929017233154,0.4233499352915801,66.44621306160259,0.9809842708676665,0.1117815568460896,2798.604,1.8848095692726616,1.79,659.938,28.263,67.618,10.795,0.014763584343899199,969.261,3150.806,0.006457560160891652,3047.734,-0.11385537682894685,0.033819224381130414,0.12032762410633974,6.097561288674793,1,1
79407,2022.0,683.074,-0.004090164452416716,0.3852918084271133,46.27661323189784,1.0805015177803927,0.22857630538145,501.663,0.640257241817942,0.38,87.888,7.493,25.218,7.361,0.023348759607058234,843.0110000000001,650.308,0.007247232937349487,540.782,0.02532899625183693,0.20253262867477087,0.050385355862145265,-1.5643760160291746,0,0
129493,2022.0,184.605,-0.0006404029111196739,-0.1945716709075488,-82.90004359197906,1.6164733382444607,0.13862203135634557,143.012,0.4232402696060936,-0.23,15.819,-0.062,0.439,-3.441,-0.019499064996883322,372.503,166.027,-0.008771885101306222,164.559,-0.042184291581108826,0.00892081259609009,0.11189746246092505,-0.9269936959132864,1,1
93626,2022.0,6288.185,0.03828161199856451,3.973527594964769,42.37041167484148,3.7334038823034854,0.4483826908204871,2848.864,0.08830397998024149,3.97,-2206.081,-41.969,556.117,2939.723,0.08811346726943155,56677.336,5164.566,0.05026351506389026,4737.149,0.026430283917748695,0.09022663209453606,0.21756310210770868,-0.23838171783440698,1,1
79542,2022.0,2148.069,0.16596176486029138,9.667717186329467,13.277177799688442,4.38350108860965,0.3483305596173454,1213.097,0.7216174894908305,9.23,1133.169,-249.104,19.416,374.247,0.330153075807459,2446.557,1861.522,0.14507654520842347,1622.642,0.11957807164665561,0.14721669967867212,0.15393156782460807,0.14396000140383314,1,1
79725,2022.0,92.055,-0.5181508584294962,-2.8244063665969334,-4.783306028401964,3.687480765495034,0.8832563023148556,11.897,0.09121733207183386,-2.86,-2837.152,-173.737,733.955,-523.837,-0.7709063027955521,373.48699999999997,101.907,-0.4688884333805649,152.915,-0.28882865307093275,-0.3335709381028676,-0.09667638140657649,0.10506214600723213,0,0
143232,2022.0,1279.701,0.0015197045035656906,-0.5238454324854743,-15.462576358770875,1.0139630546700842,0.24270394756401847,662.266,0.8240523314324052,-0.53,-18.63,43.146,111.918,-54.185,-0.06557529813554851,796.6690000000001,874.514,-0.051058388520555276,789.232,-0.10185212502819443,0.10805694649988855,0.46332820286467685,-1.0297640514634316,1,1
72385,2022.0,1178.255,0.013832117671111088,5.41479427651994,9.174863801460814,1.1657450064066457,0.9883779251695587,12.42,0.04479175211030147,5.43,1022.026,1947.351,4064.657,376.913,0.1270585625719083,128.11099999999988,1068.656,0.015797968348233726,1172.055,0.012818270963065152,-0.08822026270098256,0.10255779221751449,-0.12443692972346201,0,0
80299,2022.0,6401.7,0.012689905782734644,2.4721675528008693,20.973497504752853,2.167398759823183,0.46689246401354784,3148.0,0.3499860716804666,2.64,-140.9,9.7,1878.9,420.8,0.10333988212180747,14939.9,5905.0,0.024940582381564835,3578.7,-0.04564575620598202,0.6500405175063572,0.08411515664690937,-0.49119448822034895,0,0
79842,2022.0,2116.087,0.13338612947194675,6.1653284587083785,22.556786865680603,5.076181032400392,0.506927524937755,775.71,1.0600299839973049,6.15,889.236,26.516,301.155,266.447,0.2250400760812096,1125.755,1573.217,0.17953137370504507,1267.945,0.1517156443168699,0.24076123175689812,0.34507000623563044,-0.2570316445576307,1,1
79940,2022.0,1613.804,0.0330007383068083,7.4876471309465416,47.04147963172956,3.8344720262586636,0.3933977823419568,1001.513,0.12702239820315217,7.51,-922.385,-25.403,58.638,488.554,0.08151257265454519,12760.883999999998,1651.021,0.037587226771641793,1603.259,0.04397512495384069,0.02979057033205486,-0.02254180897759621,-0.12202252889521051,0,0
79912,2022.0,831.994,0.02623258066133454,2.9866339984555688,14.929850802963514,1.9103617826257262,0.3576086590274664,495.691,0.13548995652080775,2.98,-580.589,-158.046,31.198,313.277,0.12795585219421798,5402.782999999999,771.634,0.0550077978795246,742.872,0.0666873087717877,0.038717302577025464,0.07822361378581039,-0.5231116010354049,0,0
79914,2022.0,300.805,-0.02776580276050534,-0.3806901490094452,-46.86225805006942,2.938605212829593,0.6532683623466453,88.376,0.28857499657513697,-0.38,-228.516,-127.668,192.986,-22.329,-0.06270729015426178,674.318,254.883,-0.025280584026891685,137.003,-0.14409922325231772,0.8604191149098928,0.18016894025886385,0.09830543198567147,1,1
80059,2022.0,652.524,0.07248903078968222,2.0569344506178466,32.183816057004314,3.973788005533048,0.46051595260948197,256.864,0.11393104445026177,2.09,-182.531,-140.878,58.78,270.997,0.12347162308206809,3967.2219999999998,476.129,0.06484581122529312,446.828,0.051685707941427315,0.06557556822759551,0.3704773286231252,0.11786759113606182,1,1
80950,2022.0,4442.3,0.028506172482581166,1.6822626432551782,16.406475,0.7282461299450702,0.09216839134524932,3860.1,1.2512874841823372,1.68,1260.8,-0.4,16.1,80.0,0.04438772679354159,3062.0,4252.0,0.023542567905594305,4201.8,0.014715999162504113,0.011947260697796138,0.04475540921919101,0.21083530891323812,0,0
80328,2022.0,2977.7,0.012177073867324419,1.0024693644473253,43.99136927671891,1.0924946549335193,0.1901187713138759,1415.657,0.5155270288922419,0.99,838.027,-170.691,671.396,32.477,0.024834295292365194,2454.148,1747.981,0.009578348573201504,2792.189,0.015428343133257758,-0.37397468437845716,0.7035082189108461,0.2713124579109264,1,1
62428,2022.0,1762.403,-0.052993168048583714,0.09246901811248809,375.15268041237107,1.7150227476953819,0.3640934034697163,1062.619,0.8223257178120131,0.09,641.469,27.009,49.176,2.91,0.004571532704525032,1870.18,1671.03,0.0014320316444545928,1498.306,-0.04205037746672952,0.11527952234056323,0.05468064606859246,-38.005584516092746,0,0
80356,2022.0,2376.727,0.04569029271752372,0.6321333213577092,12.260071947092408,0.9722798145073146,0.2781009761536321,1629.046,0.49733504238543236,0.59,-196.176,236.469,526.652,77.418,0.07930457657207306,3946.683,2256.612,0.017062164125421386,2350.098,0.02534278179585061,-0.039779617701049014,0.05322802502158093,1.677872067204447,0,0
80790,2022.0,1025.536,-0.0010481123173006965,-0.17599820638770558,-129.71723103647946,3.136662046138078,0.41647483854466405,328.527,0.9894326531544752,-0.18,728.906,-3.361,57.168,-8.635,-0.024180766279662393,409.36,563.004,-0.015175293532530661,506.51,0.004523673192195238,0.11153580383408034,0.8215430085754276,-0.9309329789862779,1,1
80515,2022.0,2232.504,0.06001735614764364,6.4310058443555835,25.1718011020127,5.6506288177067505,0.4507193653114667,1212.576,1.188804007392696,6.41,639.063,-37.588,45.769,209.072,0.2244824990792945,1772.982,2207.571,0.11258783134658217,2071.519,0.11715686211952797,0.0656774087034684,0.011294313976764505,-0.46692857096704715,0,0
80668,2022.0,356.947,-0.014675951242205608,-1.389057483397106,-13.231993794129751,1.3039373719755813,0.09925673392917458,293.273,0.07191675071201094,-1.79,-1249.31,-0.847,51.455,-126.332,-0.0985442853331794,4364.572,325.59,-0.027904379590742243,309.773,-0.012277316889241316,0.05105996971976237,0.09630824042507458,-0.47406280098502507,0,0
80880,2022.0,9003.0,0.12103372580323289,0.33123266952356945,19.17081430745814,-9.596361904761904,0.5436982520699172,3968.0,0.8464084095775745,0.32,-2621.0,116.0,191.0,1314.0,-0.5005714285714286,8784.0,8696.0,0.12789565894490948,8040.0,0.012677828317042485,0.08159203980099503,0.03530358785648574,-0.05365258835432669,0,0
80947,2022.0,17025.0,0.1781333798003853,22.861858072031843,7.095661231422505,1.6472799342807851,0.319584483407009,9589.3,1.4779047818791946,22.35,6086.4,-383.0,300.5,1413.0,0.23215312577014705,8781.6,14093.3,0.1481753355704698,8811.9,0.045529678788177826,0.5993486081321848,0.2080208325942115,0.20217969552475168,1,1
82564,2022.0,3367.744,0.01750259476498866,0.6079470691503936,117.75696213166562,1.6895847340876031,0.48821525800877646,1070.407,0.048484912269607085,0.87,-4525.638,-518.31,355.68,359.456,0.014348066589884138,42781.822,2091.518,0.008332795904593642,1651.625,0.01906849399610468,0.2663395141148869,0.6101912582153249,1.1004468326579269,1,1
144388,2022.0,7428.582,0.07042992362988426,4.478780575973009,13.606382131538306,1.5482298896459166,0.24525697567813648,4526.963,0.562903570925813,4.48,2180.579,152.746,354.108,743.388,0.11378703572180779,10076.548,5998.019,0.06976566092628221,4673.863,0.048417796783704115,0.283310828751292,0.23850591336906402,0.009521341800286858,1,1
81497,2022.0,1216.858,0.1364246307953982,3.622703412073491,7.295656583952183,1.2670111152734207,0.1120876326358528,928.759,1.6051311876402181,3.46,223.77,0.005,8.412,60.731,0.17366649604374046,613.343,1046.003,0.09319401775767192,838.561,-0.06312544701174497,0.24737854491205755,0.1633408317184559,0.46387755435265016,1,1
81687,2022.0,38373.0,0.016166976753381117,29.937732416112734,4.846392438256658,1.0687527109141393,0.5417850341834982,14678.0,0.07408512399943569,27.05,51380.0,-18717.0,28198.0,12390.0,0.22052541648868004,131246.0,32033.0,0.028655283187744143,31607.0,0.00643735086645699,0.01347802701933116,0.19792089407798208,-0.43581165652916215,1,1
82418,2022.0,202.114,-0.022219225285825164,-0.08480644439471917,-93.6249604221636,0.31357107824726826,0.19825695486551997,125.019,0.47162404123012897,-0.09,130.722,-0.046,0.118,-0.758,-0.00334922521551248,306.514,155.934,-0.0022925790607079776,179.731,-0.06285184427446659,-0.13240342511864953,0.2961509356522632,8.691803291164836,1,1
82817,2022.0,10431.191,0.054885780782739674,6.285497320686592,16.959676309010916,2.4648513444299627,0.15927935581102085,7933.135,2.0123591408122703,6.27,1140.596,-24.605,103.84,219.345,0.14533598988091254,2805.3859999999995,9436.113,0.04677783275184045,8340.579,0.04004888264916492,0.13134987391163128,0.10545422675629271,0.17332885159328423,0,0
82578,2022.0,4245.392,0.004471310987513112,2.039261912318085,23.557542907959093,6.1932660790685725,0.7781800219965262,1016.701,1.5312229502490038,2.37,1131.276,-51.116,108.333,134.94,0.26289949267060997,2749.328,4583.451,0.04508027355514449,2814.191,0.11885629761619208,0.6286922245149673,-0.0737564337439192,-0.9008144663975125,0,0
83012,2022.0,555.498,0.5739475184076304,1.4895960832313342,68.70990139687756,5.741507763326074,0.5389631752199228,236.836,0.2823300973008147,-0.39,-450.7,-17.193,234.653,110.747,0.08356157768532309,1542.499,513.703,0.06086632020014158,897.273,0.041595766856409845,-0.4274841659116011,0.08136024122888143,8.42964050595415,0,0
143806,2022.0,1819.352,0.04233733486677387,0.8745075508864084,55.414044110746126,3.806186861605603,0.23775165840406845,1144.243,1.1162583525555512,0.88,-36.828,72.175,222.986,21.31,0.06868632172015561,692.172,1501.142,0.015846246053310607,1122.377,-0.0014530744665703884,0.3374668226451541,0.21197861361550074,1.6717580128656864,1,1
83594,2022.0,1421.901,0.04429334915939618,1.1042167113108097,31.42499080529928,3.226144923950234,0.5384073229349524,632.658,0.4339064203111303,1.09,1031.734,-81.24,122.059,127.791,0.10266176190594781,2995.37,1370.598,0.040456308383624996,1294.322,0.021453227328919664,0.05893123967606212,0.03743110671400375,0.0948440658348416,0,0
84194,2022.0,452.265,0.022066022342161415,5.921681997371879,7.5080019527782715,0.9313186087224602,0.20285393420496814,386.851,1.5626298045807132,5.95,217.675,2.691,14.465,22.532,0.12404346916529954,259.37100000000004,485.295,0.07255210697990425,385.3,-0.028639213692594475,0.2595250454191539,-0.0680616944332829,-0.6958596619630448,0,0
83595,2022.0,28331.7,0.07016736092710918,5.899155930697468,22.24386023043904,3.8268604003368534,0.32111757822591674,17869.0,1.2117412000847076,5.83,6472.4,-425.3,984.9,1327.9,0.17204119971497053,18852.699999999997,26321.2,0.061132134537653426,25509.3,0.06483861615771164,0.03182760797042653,0.07638329559442579,0.1477983135676481,0,0
83773,2022.0,1656.564,0.05920786521141487,0.6751251001557137,64.68430812293569,4.721167887148535,0.7730752455805034,333.507,0.6948895618645049,0.68,92.727,-49.126,211.106,89.315,0.07298783930989453,1820.661,1469.681,0.04222961392161173,1286.671,0.0762323771761879,0.14223527226462707,0.127158886860482,0.40204609308810724,1,1
37635,2022.0,203.115,-0.061636473584246794,1.4547236020598824,2.7771598634128005,0.8517950688932875,0.043527973536602885,133.007,0.20220967802914636,1.46,-7.75,61.737,88.594,31.921,0.30671445317754675,559.4300000000001,139.06,0.04641690732323012,77.862,-0.09446961541303653,0.7859803241632634,0.46062850568100105,-2.3278884169303495,1,1
73178,2022.0,238587.006,0.03003538716763622,7.400352733686067,16.141122497616777,111.28625880888634,0.031657365426290024,207214.52,3.732072460743832,7.48,1225.071,-1527.618,3010.128,1539.932,6.894579904546146,16317.723000000002,213988.843,0.026857184365533353,189893.926,-0.07698992858922327,0.12688619118865332,0.11495067992867274,0.11833715548311734,1,1
144208,2022.0,8101.0,2.216508555723025e-05,-1.386926929497881,-37.34875925925926,0.2498863833477884,-0.24903407095187918,7112.0,0.021913485221674876,-2.36,3530.0,366.0,7275.0,-108.0,-0.006690620740924297,247952.0,5694.0,-0.00041564039408866995,8271.0,-0.004280486870080567,-0.31157054769677184,0.4227256761503337,-1.0533275539925064,1,1
85391,2022.0,624.957,0.03969195147165283,0.12873085402927378,91.35339067451336,4.091735881830132,0.5380253140595762,234.29,0.731093030564261,0.13,-2091.229,34.786,133.431,13.254,0.044790191711753115,495.826,507.149,0.019106627494284156,378.831,-0.049484128258749024,0.33872096000591284,0.23229465107887423,1.077391809911345,1,1
85159,2022.0,10487.8,0.09587462774007713,7.6872186274668,16.260757766582703,7.0481530343007925,0.2071651090342679,7635.0,0.9500976735926124,7.47,-27.8,-742.6,472.1,952.8,0.43344554635610955,9296.8,9630.0,0.09400343337477061,7196.1,0.0590553767325757,0.33822487180556127,0.08907580477673928,0.019905595978037115,0,0
85575,2022.0,3578.127,0.15295515785090347,3.257888882785895,75.6686335444305,12.442529110133178,0.6172245900229134,1223.666,0.6761295439524124,3.27,2886.153,-167.878,324.362,474.505,0.16443443640127678,4265.755,3196.825,0.10035796430931923,2957.013,0.1355184314518801,0.08109940673240189,0.11927521838073718,0.5240958592929537,1,1
60558,2022.0,279.368,0.02314558286711052,1.2914922552500046,61.82770332180024,2.6874435438138047,0.9505000181072257,9.568,0.04280441284524349,1.35,18.388,-57.951,38.516,73.123,0.04346665652169261,4472.939,193.293,0.016192966535170647,158.731,0.018477580033468683,0.2177394459809364,0.445308417790608,0.42936026063161403,1,1
144093,2022.0,607.012,0.014461234284157807,-0.6222189075036506,-46.141317233809,1.2541616099262323,0.24143824319442045,482.908,0.09968516518258258,-0.63,-625.281,38.759,302.095,-79.257,-0.02718088006831487,5977.974999999999,636.61,-0.012410655090048772,581.762,-0.010247967488367144,0.09427910382596333,-0.046493143368781624,-2.1652273130814224,0,0
145494,2022.0,1498.0,0.08610235265583313,2.6435536294691224,33.91268442622951,7.598434343434344,0.42428115015974444,901.0,0.3665963925977981,2.61,64.0,-322.0,171.0,244.0,0.22405876951331496,4067.0,1565.0,0.057156242679784496,1300.0,-0.028423772609819122,0.20384615384615384,-0.04281150159744409,0.5064382929825886,0,0
145403,2022.0,3805.948,0.04574753585479248,0.5584918123293209,36.186743572317496,2.315496251366028,0.32101372687390844,2087.876,0.8699434549060867,0.56,-546.783,53.757,255.178,113.299,0.06398741701470369,2805.962,3074.99,0.03205334765231911,1899.996,-0.21403278001804488,0.6184191966719927,0.237710691742087,0.4272311382578029,1,1
136184,2022.0,704.598,0.011373270451104466,0.10559350762751041,165.25637221519602,16.800552379633658,0.6927360526045412,194.389,0.2285584536587886,-0.4,,-0.002,0.0,10.279,0.10166356767021402,2745.441,632.645,0.0037135397342248624,667.683,-0.20169294943534438,-0.05247699881530608,0.11373361047664958,2.062649457143466,1,1
48476,2022.0,3628.057,0.20035667528061177,-1.037780401416765,-7.795483503981797,1.8605868111404364,0.8467912661490331,283.548,0.39645227344245537,-1.12,-204.042,0.391,30.663,-241.725,-0.2386749725260891,4322.997,1850.73,-0.05178087878722316,858.195,-0.011335898077479955,1.1565378497893835,0.9603383529742316,-4.869317786280009,1,1
146133,2022.0,813.2,0.13185806576029313,0.0037108046261364338,6570.0036666666665,4.955999748554187,0.28972407231208364,298.6,0.3496049896049896,0.0,18.0,101.4,113.0,0.6,0.0007543374402816193,1024.1,420.4,0.0004989604989604989,288.2,-0.020175064047822374,0.4587092297015961,0.9343482397716463,263.2655401279208,1,1
146127,2022.0,6370.0,0.044308752152810396,1.6711783879343685,15.575835702479338,1.6737798579040852,0.2820732124529593,4197.0,0.9988040321202802,1.68,152.0,262.0,779.0,242.0,0.10746003552397869,4191.0,5846.0,0.041346318127456004,5071.0,0.006595365418894831,0.15282981660422007,0.08963393773520356,0.07164928243966635,0,0
145942,2022.0,781.6,-0.006653788366602275,-9.19607843137255,-0.3371002132196162,-0.6151750972762646,0.1050217839944967,390.3,1.1248387928810937,-10.83,-525.3,-19.1,28.0,-93.8,1.8249027237354085,287.6,436.1,-0.24193964405468146,276.8,-0.915908464295561,0.5755057803468209,0.7922494840632882,-0.9724981476574446,1,1
146221,2022.0,1357.747,-0.025785248025840583,-3.191694295319082,-3.2396586399783263,2.927781812611332,0.7782347800403481,292.073,0.12059934634609815,-3.32,-2430.225,-73.362,134.661,-1380.478,-0.9037315772969584,10726.475999999999,1317.037,-0.12640855529887837,1510.825,0.03324979734166325,-0.12826634454685354,0.03091029333268544,-0.7960165910853553,0,0
89399,2022.0,3944.735,0.04836463068948414,0.7775307626468659,36.57733091252198,4.3516934804904555,0.22830508573156824,2653.581,1.2320820604546603,0.78,39.416,20.158,119.423,139.898,0.11897241739420318,2392.249,3438.64,0.05012615920639732,3032.61,-0.0030504952144317587,0.1338879710876109,0.14717882651280748,-0.0351419008518084,1,1
141934,2022.0,0.0,-0.41650265402278286,-0.573250318805791,-2.128215126930123,2.228378433924779,,0.0,0.0,-0.66,-81.824,6.298,16.387,-15.284,-1.0470644653010894,-0.41800000000000104,0.0,-0.9098160604797906,0.0,-2.7058716265499636,,,-0.5422122425458827,0,0
133178,2022.0,1.523,-0.42967409948542024,-3.6412588249371787,-1.903187972395662,0.6508874203445832,-128.1478260869565,29.704,0.0022928463194832127,-3.65,-96.421,-3.87,94.809,-30.43,-0.3419984939928296,4.891000000000005,0.23,-0.3033535369646702,0.168,-0.043887997644013556,0.369047619047619,5.621739130434782,0.41641367951302916,1,1
141011,2022.0,1.953,-3.6368224835101812,-3.7109441052137155,-0.7976406855175556,1.3409882112610119,-4.713326703132769,45.958,0.12782050467170916,-3.84,-187.313,-46.855,36.501,-39.503,-1.6811933438311273,24.592000000000006,8.044,-0.6277092735015573,6.896,-0.5006052161797362,0.16647331786542932,-0.7572103431128792,4.793800788098694,0,0
67510,2022.0,2687.792,0.006828633331764051,0.1778912830226973,48.73763262977752,2.7653191495100486,0.3828237134050606,906.856,0.36230650116629437,0.23,-12.26,91.552,184.009,21.036,0.05673888944331911,3599.8019999999997,1469.363,0.00518692764043614,,,,0.8292225950973312,0.3165083080260339,1,1
78987,2022.0,3928.0,0.39558472553699287,-5.664327053318557,-4.666044130434782,-1.091379813559322,0.2852950766221063,4384.0,0.48911570050235226,-5.51,-2462.0,-443.0,816.0,-414.0,0.23389830508474577,11571.0,6134.0,-0.03301172155330516,5943.0,-0.18039157076670154,0.03213865051320882,-0.35963482230192373,-12.983159524056589,0,0
79919,2022.0,16679.407,0.0437822376607694,4.557280727458338,7.118279943683053,1.1051708766161144,0.3435370832206912,11738.283,0.3725096546009545,4.57,10785.898,4280.266,5403.706,2410.642,0.15525813614521747,41749.795,17881.106,0.050219903555549304,15493.435,0.04609506911711985,0.15410856275577367,-0.06720495924580955,-0.12818953122160154,0,0
4009,2022.0,2641.267,-0.05799586097574586,-2.8257763550836374,-6.500868324894836,1.653792590223622,-0.043658210278945515,1666.288,0.3447511617060236,-2.85,298.999,-1.811,1749.58,-144.773,-0.254395644946458,2767.1400000000003,1596.584,-0.0312609044896267,844.813,-0.12843920231873565,0.8898667515769763,0.6543238564334853,0.8552201838878533,1,1
